889652439808,1
889652455174,1
889652393452,1
889652357065,1
889652234762,1
889652455723,1
889652439839,1
0889652437842,1
889652418322,1
889652437941,1
889652281452,1
889652493497,1
889652299921,1
889652324456,1
889652469102,1
889652469164,1
0889652438337,1
889652476490,1
889652277981,1
889652413846,1
0889652439808,1
889652375755,1
889652200996,1
0889652438344,1
889652415291,1
889652437941,1
889652393681,1
0889652468990,1
0889652472935,1
889652277189,1
889652235523,1
889652295138,1
889652454726,1
889652295442,1
0889652439853,1
889652413518,1
889652308012,1
