843023158972,1
843023139964,1
843023101848,1
843023136529,1
1,1
843023176853,1
843023176082,1
843023176839,1
843023101862,1
843023101664,1
843023101343,1
843023135782,1
843023137366,1
843023176846,1
843023136062,1
843023172688,1
843023139742,1
843023159887,1
843023137205,1
843023158989,1
843023176112,1
843023104085,1
843023175511,1
843023136475,1
843023159146,1
843023172350,1
843023103651,1
843023101855,1
843023136222,1
843023139469,1
843023175375,1
843023136642,1
843023175382,1
843023139858,1
843023135980,1
