843023102272,1
843023102289,1
843023172022,1
843023172077,1
843023157555,1
843023157746,1
843023156923,1
843023172039,1
843023137021,1
843023103644,1
843023137038,1
843023158736,1
843023157357,1
843023139476,1
843023176815,1
843023139506,1
843023175573,1
843023170028,1
843023175818,1
843023139452,1
843023135799,1
843023175580,1
843023172640,1
843023175566,1
843023155353,1
843023175788,1
843023172305,1
843023100926,1
843023172633,1
843023158132,1
843023137434,1
843023172541,1
843023139407,1
843023158156,1
843023139957,1
843023103309,1
843023175412,1
843023139599,1
843023173449,1
843023101671,1
843023136468,1
843023172572,1
843023141004,1
